,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8811,U001,200772670,ASSOCIAT in,2020-03-18 17:36:14.812500000,2020,1930622899,2020-10-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAU5,26007.26,
8812,U001,200803720,DEC corp,2020-04-02 22:30:44.093750000,2020,1930699154,2020-03-25 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,6962.28,
8813,U001,200771157,WEIS associates,2020-04-29 10:12:55.832031250,2020,1930788239,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,2266.79,
8814,U001,200769623,WAL-MAR ,2020-04-20 05:00:34.250000000,2020,1930717019,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,678.15,0-15
8815,U001,200881076,ALBERT foundation,2020-03-06 09:58:34.375000000,2020,1930643274,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,65062.98,
8816,U001,200711029,WEGMAN in,2020-04-19 04:50:07.640625000,2020,1930732654,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,30190.86,0-15
8817,U001,200778870,C systems,2020-05-24 12:30:02.000000000,2020,1930700553,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,55357.49,31-45
8818,U001,200769623,WAL-MAR foundation,2020-04-09 22:02:04.875000000,2020,1930619704,2020-10-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,70841.35,16-30
8819,U001,200756072,REINHA systems,2020-04-02 23:58:32.750000000,2020,1930608434,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,30775.32,0-15
8820,U001,200776463,KROGE corporation,2020-05-23 07:32:45.750000000,2020,1930838665,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,70878.87,0-15
8821,U001,100031704,DELHAIZE trust,2020-06-14 22:22:36.500000000,2020,1930802770,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,12787.09,31-45
8822,U001,200744019,TARG co,2020-04-30 03:26:32.125000000,2020,1930796214,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAA8,13031.59,
8823,U001,200762301,C&S WH corp,2020-05-11 17:40:06.250000000,2020,1930773167,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAC6,39902.72,16-30
8824,U001,200769623,WAL-MAR corporation,2020-06-06 19:38:34.500000000,2020,1930862172,2020-08-05 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,17194.62,0-15
8825,U001,200794332,COST in,2020-05-11 05:35:43.562500000,2020,1930783378,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAAX,84750.13,0-15
8826,U001,200769623,WAL-MAR llc,2020-05-12 23:24:32.250000000,2020,1930866272,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,2127.35,
8827,CA02,140104409,LOB in,2020-04-12 10:34:00.562500000,2020,2960625321,2020-03-30 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-07 00:00:00.000000000,CA10,58447.522,
8828,U001,200762301,C&S WH foundation,2020-05-09 17:40:06.250000000,2020,1930759702,2020-08-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAC6,38390.97,16-30
8829,U001,200769623,WAL-MAR corporation,2020-05-29 08:33:32.875000000,2020,1930832903,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,44022.73,0-15
8830,U001,100056666,KGL FOO ,2020-06-26 08:27:49.500000000,2020,1930782006,2020-04-14 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAB1,36160.24,Greatar than 60
8831,U001,200714710,SYSCO  co,2020-06-15 15:44:54.750000000,2020,1930844571,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,13604.46,16-30
8832,U001,200769623,WAL-MAR systems,2020-05-06 15:05:01.250000000,2020,1930729405,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,60574.47,16-30
8833,CA02,140104409,LOB associates,2020-03-31 12:20:23.562500000,2020,2960622864,2020-03-23 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-30 00:00:00.000000000,CA10,36132.613999999994,
8834,U001,200794332,COST corporation,2020-03-23 09:05:53.625000000,2020,1930592892,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAAX,2005.86,0-15
8835,U001,200455322,PEA associates,2020-05-31 06:23:07.250000000,2020,1930693133,2020-03-24 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAD5,49808.5,31-45
8836,CA02,140104440,SO associates,2020-04-21 08:44:33.250000000,2020,2960629550,2020-04-22 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-22 00:00:00.000000000,CA10,40761.119,
8837,U001,200886415,COSTCO llc,2020-05-15 06:45:28.281250000,2020,1930814694,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,2918.16,0-15
8838,U001,200387240,O foundation,2020-04-11 06:02:58.250000000,2020,1930567449,2020-03-03 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-03-03 00:00:00.000000000,NA10,5370.03,16-30
8839,U001,200726979,BJ'S  foundation,2020-05-12 13:06:56.078125000,2020,1930841997,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,380.77,
8840,U001,200762301,C&S WH llc,2020-04-06 11:46:14.773437500,2020,1930685801,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAC6,117581.14,0-15
8841,CA02,140104429,COSTCO associates,2020-04-30 00:31:51.500000000,2020,2960631299,2020-04-05 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-05-04 00:00:00.000000000,CA10,28519.925,
8842,U001,200799342,MITCH corp,2020-05-29 22:26:47.312500000,2020,1930871193,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,14262.71,0-15
8843,U001,200769623,WAL-MAR ,2020-05-01 06:06:54.500000000,2020,1930750710,2020-05-04 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,12233.55,0-15
8844,U001,200418007,AM trust,2020-03-27 19:31:06.000000000,2020,1930779664,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,1940.68,
8845,U001,200769623,WAL-MAR llc,2020-05-08 20:27:00.812500000,2020,1930833450,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,9515.53,
8846,U001,200769623,WAL-MAR llc,2020-04-29 21:01:29.250000000,2020,1930819202,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,1329.23,
8847,U001,200726979,BJ'S  us,2020-04-08 07:41:19.750000000,2020,1930789728,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,665.82,
8848,U001,200820380,SMITH'S ,2020-04-18 20:41:09.750000000,2020,1930685032,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,16598.56,0-15
8849,U001,200770677,KRAS trust,2020-04-18 11:20:26.640625000,2020,1930724990,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,63598.2,0-15
8850,CA02,140104249,SOB corporation,2020-04-20 18:55:39.531250000,2020,2960626277,2020-05-04 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-14 00:00:00.000000000,CA10,74766.587,
8851,U001,200152991,JET us,2020-04-20 21:12:32.812500000,2020,1930787545,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,10421.91,
8852,U001,200772670,ASSOCIAT llc,2020-03-20 12:29:04.250000000,2020,1930777596,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAU5,58293.7,
8853,U001,200769623,WAL-MAR us,2020-04-24 22:38:10.500000000,2020,1930670596,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,27654.54,16-30
8854,U001,200707822,PUBLI corp,2020-04-05 22:38:21.375000000,2020,1930646951,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,10424.23,0-15
8855,U001,200508557,FOODL systems,2020-07-02 14:09:35.000000000,2020,1930740025,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,1180.06,Greatar than 60
8856,CA02,140106408,WAL-M llc,2020-03-31 09:00:54.875000000,2020,2960617659,2020-03-03 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,CA10,33800.291,16-30
8857,U001,200769623,WAL-MAR corp,2020-02-29 08:24:06.250000000,2020,1930646857,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,12536.37,
8858,CA02,140104440,SO foundation,2020-04-09 23:41:11.562500000,2020,2960623788,2020-03-27 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-27 00:00:00.000000000,CA10,56319.564,0-15
8859,U001,200763814,SYSCO F systems,2020-04-01 15:50:11.125000000,2020,1930580890,2020-02-28 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAD1,23767.52,0-15
8860,U001,CCCA02,KRAFT  co,2020-03-03 14:27:08.750000000,2020,1930615295,2020-09-03 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAG2,11625.12,
8861,U001,100001196,DOLLAR trust,2020-06-09 07:26:27.750000000,2020,1930815458,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,62441.79,31-45
8862,U001,200769623,WAL-MAR systems,2020-06-06 10:16:34.125000000,2020,1930858355,2020-07-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,48548.33,16-30
8863,U001,200980828,BEN E associates,2020-03-24 03:01:24.125000000,2020,1930648223,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,19242.5,
8864,U001,200769623,WAL-MAR trust,2020-04-08 05:35:17.125000000,2020,1930584479,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,22287.59,16-30
8865,U001,200769623,WAL-MAR ,2020-04-16 10:41:18.375000000,2020,1930650987,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAH4,54532.83,16-30
8866,U001,200769623,WAL-MAR co,2020-03-16 08:17:01.890625000,2020,1930581325,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,2455.63,0-15
8867,U001,200744019,TARG corporation,2020-05-11 07:50:03.781250000,2020,1930823426,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,10980.41,0-15
8868,U001,200020431,DEC co,2020-04-09 22:02:35.500000000,2020,1930860119,2020-05-05 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,212.4,
8869,U001,200743123,KROGER co,2020-04-25 04:11:50.875000000,2020,1930826528,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,162730.07,
8870,U001,200418007,AM llc,2020-05-12 07:33:20.125000000,2020,1930726877,2020-01-04 00:00:00.000000000,2020-06-05 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAGD,35516.16,
8871,U001,200794332,COST in,2020-04-14 12:18:43.625000000,2020,1930646630,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAX,20557.14,16-30
8872,U001,200769623,WAL-MAR llc,2020-04-27 15:57:34.468750000,2020,1930752145,2020-07-04 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAH4,14277.44,0-15
8873,CA02,140106408,WAL-M us,2020-04-22 15:44:59.437500000,2020,2960626400,2020-02-04 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-04-02 00:00:00.000000000,CA10,3461.269,0-15
8874,U001,200769623,WAL-MAR trust,2020-04-14 18:44:38.625000000,2020,1930619426,2020-10-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,39604.99,16-30
8875,U002,200978592,PLAZA ,2020-04-18 18:18:41.250000000,2020,1990572800,2020-03-19 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAG2,66950.63,
8876,U001,200769623,WAL-MAR llc,2020-03-26 14:25:32.593750000,2020,1930604956,2020-06-03 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,9542.55,0-15
8877,U001,200769623,WAL-MAR trust,2020-04-25 15:22:31.125000000,2020,1930676009,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,67687.33,16-30
8878,U001,200974851,RESTA trust,2020-06-06 19:41:40.375000000,2020,1930874161,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,867.43,16-30
8879,U001,200769623,WAL-MAR llc,2020-04-09 22:05:27.625000000,2020,1930642567,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,53026.79,0-15
8880,U001,200769623,WAL-MAR trust,2020-06-03 19:34:54.625000000,2020,1930847475,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,31412.22,16-30
8881,U001,CCU013,KRAFT F foundation,2020-03-27 06:01:34.000000000,2020,1930582808,2020-01-03 00:00:00.000000000,2020-03-01 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAX2,20053.2,16-30
8882,U001,200418007,AM co,2020-03-25 05:53:25.250000000,2020,1930780189,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,1359.22,
8883,U001,200769623,WAL-MAR corporation,2020-06-06 19:38:34.500000000,2020,1930877224,2020-08-05 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,27496.82,0-15
8884,U001,CCU002,KRFT FDS trust,2020-03-11 11:31:39.125000000,2020,1930559991,2020-02-28 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAG2,53654.86,
8885,U001,200769623,WAL-MAR corp,2020-03-01 01:12:45.750000000,2020,1930651429,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,15393.01,
8886,U001,200769623,WAL-MAR trust,2020-05-07 23:54:37.156250000,2020,1930797972,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,30468.92,0-15
8887,U001,200769623,WAL-MAR llc,2020-04-12 03:12:18.960937500,2020,1930714155,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,13726.63,
8888,U001,200794332,COST corporation,2020-05-24 10:54:04.000000000,2020,1930760927,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAAX,28864.14,16-30
8889,U001,200786288,FAMILY co,2020-03-20 12:16:23.500000000,2020,1930794559,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAC6,14442.29,
8890,U001,CCU013,KRAFT F foundation,2020-03-28 13:10:49.625000000,2020,1930615270,2020-10-03 00:00:00.000000000,2020-03-10 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAX2,4190.84,16-30
8891,U001,200592182,DECA associates,2020-04-26 04:27:53.750000000,2020,1930893510,2020-12-05 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,467.88,
8892,CA02,140106372,G T  llc,2020-04-13 20:49:55.250000000,2020,2960624331,2020-03-25 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-26 00:00:00.000000000,CA10,79872.814,0-15
8893,U001,200353024,DECA corp,2020-04-17 04:50:13.500000000,2020,1930762267,2020-08-04 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,6532.66,
8894,U001,200769623,WAL-MAR corporation,2020-05-16 00:55:38.687500000,2020,1930892941,2020-12-05 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,15162.68,
8895,U001,200747369,SCHNU in,2020-04-28 03:50:55.625000000,2020,1930740668,2020-03-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,16815.2,0-15
8896,U001,CCCA02,KRAFT  llc,2020-03-07 20:54:07.500000000,2020,1930669176,2020-03-19 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAG2,7752.0,
8897,U001,200769623,WAL-MAR trust,2020-03-16 12:25:52.000000000,2020,1930571322,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAH4,14706.47,0-15
8898,U001,200762301,C&S WH co,2020-06-01 16:20:05.375000000,2020,1930858108,2020-04-05 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAC6,141849.4,0-15
8899,U001,200769623,WAL-MAR foundation,2020-03-31 13:32:56.562500000,2020,1930674480,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,246.47,
8900,U001,200769623,WAL-MAR co,2020-04-06 21:42:02.468750000,2020,1930666036,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,2322.34,0-15
8901,CA02,140104429,COSTCO foundation,2020-03-17 17:51:38.156250000,2020,2960618908,2020-04-03 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-13 00:00:00.000000000,CA10,26198.668999999998,
8902,U001,200769623,WAL-MAR trust,2020-03-31 17:40:27.125000000,2020,1930584296,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,15763.81,16-30
8903,U001,200743123,KROGER in,2020-04-30 08:11:32.875000000,2020,1930732767,2020-03-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,135745.08,0-15
8904,U001,200760666,KEHE  systems,2020-06-04 11:16:50.500000000,2020,1930789827,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,10859.29,31-45
8905,CA02,140104409,LOB in,2020-04-13 01:25:06.000000000,2020,2960631275,2020-04-30 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,CA10,70435.295,
8906,U001,200769623,WAL-MAR foundation,2020-05-25 00:03:02.000000000,2020,1930822308,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,36373.52,16-30
8907,U001,200799367,MCL corporation,2020-05-03 15:10:24.500000000,2020,1930677043,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,35244.39,16-30
8908,U001,200769623,WAL-MAR ,2020-04-15 06:18:36.875000000,2020,1930685023,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,1898.9,0-15
8909,U001,100031704,DELHAIZE trust,2020-05-03 09:53:09.750000000,2020,1930673403,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,107607.54,31-45
8910,U001,200744019,TARG in,2020-05-09 13:44:55.875000000,2020,1930779217,2020-12-04 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,17567.82,0-15
8911,U001,200726979,BJ'S  foundation,2020-04-15 21:27:05.937500000,2020,1930760061,2020-08-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,557.52,
8912,U001,200769623,WAL-MAR co,2020-03-28 17:54:12.750000000,2020,1930577040,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,32418.94,0-15
8913,U001,200763814,SYSCO F us,2020-05-11 14:09:29.250000000,2020,1930641664,2020-11-03 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,30243.65,46-60
8914,U001,200769623,WAL-MAR us,2020-04-30 02:06:12.937500000,2020,1930805237,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,302.75,
8915,U001,200706844,WINC trust,2020-04-10 14:10:51.875000000,2020,1930670700,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,26225.77,0-15
8916,U001,200704045,RA systems,2020-03-27 23:41:16.125000000,2020,1930671921,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,76330.96,
8917,U001,200762301,C&S WH in,2020-04-25 12:17:22.125000000,2020,1930729051,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAC6,26533.49,0-15
8918,U001,200772670,ASSOCIAT associates,2020-03-07 23:26:35.750000000,2020,1930736159,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAU5,172968.73,
8919,U001,200718130,SYSCO F systems,2020-03-24 23:51:50.000000000,2020,1930638281,2020-03-17 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAD1,368.65,
8920,U001,200705742,DOT systems,2020-05-03 00:05:42.000000000,2020,1930650951,2020-03-13 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAW,3796.51,16-30
8921,U001,200769623,WAL-MAR co,2020-05-14 22:42:26.187500000,2020,1930875913,2020-08-05 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,867.75,
